,Date,BE,BG,CZ,DK,DE,EE,IE,GR,ES,FR,HR,IT,LV,LT,LU,HU,MT,NL,AT,PL,PT,RO,SI,SK,FI,SE,GB,NI,EU,Year,Month,Week
832,11/06/2018,338.0286,0,340.6971,364.116,374.3255,,413.6415,416.7252,393.7201,370.0749,340.7893,388.5734,0,307.418,,383.7962,200.1352,0,,363.0394,332.6822,376.4484,299.0598,342.2623,,387.862,414.294,433.7916,427.4555,2018,6,24
833,18/06/2018,339.6343,0,337.7615,361.1939,373.4389,,411.4482,421.923,391.9105,369.8881,345.9802,385.9644,0,271.0837,,384.5009,0,341.68,,363.113,329.3365,376.4038,293.5065,343.2914,,394.1338,417.2566,433.7638,425.292,2018,6,25
834,25/06/2018,338.7458,0,337.4266,359.053,371.0898,,406.3357,427.9604,391.7413,370.1992,350.0407,386.0339,0,276.9798,,377.6731,0,0,,361.3501,321.5742,375.2679,310.7489,332.399,,395.9546,417.3477,431.4153,418.5713,2018,6,26
835,02/07/2018,339.7862,0,337.8842,359.2166,368.6466,,398.4188,410.0887,390.3182,371.1762,347.2159,383.3019,0,235.6038,,378.6021,0,0,336.0906,359.2203,319.7168,375.3945,313.7884,346.3811,,386.3642,412.8796,429.3603,412.6967,2018,7,27
836,09/07/2018,340.0881,0,337.667,359.7989,366.8819,,394.205,411.6749,387.3521,372.1212,349.9021,385.0767,0,190.6108,295.5314,381.3213,249.1195,345,332.5127,358.6856,324.3399,375.0303,304.2121,343.7631,,394.2442,417.3577,428.6445,412.5279,2018,7,28
837,16/07/2018,339.1571,0,337.0535,357.9391,365.2509,,388.5751,0,385.4014,372.6552,342.577,383.5085,0,0,,378.012,0,0,330.7303,358.6063,326.7453,374.4314,287.1864,336.325,,391.2679,409.0403,419.563,406.446,2018,7,29
838,23/07/2018,339.364,0,339.2294,355.8838,364.8494,,385.1403,402.3449,385.1242,373.615,343.0185,380.4721,0,238.5517,,367.3671,0,0,330.3231,358.8758,329.4013,373.2346,286.591,341.977,,402.0864,418.0901,415.4311,404.8677,2018,7,30
839,30/07/2018,339.0928,0,339.9661,354.2233,363.5814,,384.3173,434.7291,386.1507,373.3802,350.6078,383.4802,0,221.1626,,380.8318,0,0,337.578,361.651,332.4035,372.043,307.8662,332.6838,,395.8003,413.5562,412.78,400.2022,2018,7,31
840,06/08/2018,339.9903,0,336.1407,357.9335,358.0747,,385.1102,395.54,384.1992,373.3893,347.6258,385.6759,0,228.4941,,384.1685,0,0,337.1175,362.1937,335.5388,371.4069,301.2823,313.5474,,393.1318,407.6995,410.5106,399.6222,2018,8,32
841,13/08/2018,338.5079,0,,356.3914,359.079,,385.8083,408.0058,383.7952,372.6023,349.2058,386.2233,0,287.0542,,382.9009,0,0,335.1569,360.5081,334.5668,371.4051,302.6926,333.7952,,394.8453,412.5077,412.5584,397.7066,2018,8,33
842,20/08/2018,338.4757,163.7167,330.5632,355.1483,366.658,,385.6808,411.1687,386.3592,370.6759,344.4176,389.6875,0,254.3842,,378.4714,237.6332,0,341.5515,361.7327,333.4284,371.9556,294.2129,346.0568,,399.8468,406.1282,416.1983,397.7251,2018,8,34
843,27/08/2018,339.324,0,,356.2932,373.0417,,384.7954,401.855,381.8886,371.4046,350.4552,381.9808,0,284.798,290.9057,382.0024,228.7301,0,344.1984,359.6528,335.7596,372.2411,311.4456,346.1596,,398.7893,398.4329,418.7385,399.3846,2018,8,35
844,03/09/2018,338.0322,0,329.7029,354.9909,376.5566,,381.0299,410.0105,385.584,371.6181,349.0266,385.4099,0,243.1433,,375.5225,0,0,343.4616,361.5203,330.2833,371.1891,313.8258,346.8815,,399.1501,400.1522,420.9304,401.3545,2018,9,36
845,10/09/2018,337.112,299.7274,328.5291,353.2697,377.9954,,375.9749,407.0425,383.7389,371.9356,348.1293,390.7734,0,250.2273,286.1637,,0,0,345.7701,362.6788,328.9454,372.1812,297.1081,350.3621,,393.4362,409.2949,427.3317,405.3856,2018,9,37
846,17/09/2018,336.6299,0,329.8549,353.2574,378.1963,,371.0067,413.9113,385.5476,372.2349,350.7643,390.9505,0,255.8631,,385.654,0,0,347.799,366.2031,333.867,371.4233,311.1162,349.0343,,392.026,407.8235,429.4164,405.4671,2018,9,38
847,24/09/2018,338.2773,0,327.9812,355.5579,376.6158,,368.4802,414.805,381.6007,372.1265,348.8037,392.7561,0,235.3676,,,0,356.54,348.9758,369.5211,333.1064,370.9764,300.6282,350.1916,,393.022,408.5807,428.2271,404.6114,2018,9,39
848,01/10/2018,339.3465,0,325.7072,354.5863,375.0511,,367.7808,415.5001,383.783,371.2793,350.3075,392.2586,0,244.9389,,,0,0,347.6706,369.0944,332.4958,371.2372,292.1544,347.9391,,394.8719,407.491,429.0185,406.901,2018,10,40
849,08/10/2018,337.9259,214.091,326.0858,355.1021,380.0977,,367.3971,412.4485,383.384,370.4019,348.9729,390.6383,0,236.5932,,,247.2267,0,348.1531,371.2965,333.2199,370.9717,318.9004,351.3996,,389.9267,409.2386,431.2157,408.9759,2018,10,41
850,15/10/2018,339.1601,0,325.9298,354.5347,382.9979,,367.9828,418.3048,380.0574,370.0889,350.8097,394.1691,0,230.3005,,383.6328,249.9233,0,343.7599,372.5373,336.6306,372.2476,309.5691,353.1718,,396.6566,414.0892,429.1404,406.4933,2018,10,42
851,22/10/2018,337.9282,0,325.9382,354.174,384.2316,,368.0101,404.8589,382.3288,369.4688,343.5398,396.4565,0,232.8303,,378.9053,0,0,353.0643,376.1716,333.5451,372.3734,289.4093,349.1218,,387.1908,410.1598,424.6668,403.9529,2018,10,43
852,29/10/2018,339.0135,0,326.6658,355.1228,384.9541,,368.7952,423.5817,380.4833,368.4657,351.4938,394.0625,0,234.0758,,,0,0,340.8435,377.0004,329.9212,371.7754,307.5573,349.8751,,393.1832,403.5605,422.8057,403.6894,2018,10,44
853,05/11/2018,339.5086,0,,356.1805,386.3068,,368.3998,439.1395,381.5446,368.0931,346.6509,398.4096,0,237.9901,,,237.3781,0,343.6235,377.9735,331.7363,372.472,291.5305,343.1253,,392.6708,411.2803,429.3227,407.4982,2018,11,45
854,12/11/2018,338.4055,0,324.5783,354.8805,389.0243,,368.3308,419.8604,386.6102,369.4585,343.5218,404.4302,0,224.9467,,,0,0,340.2349,379.4793,332.1902,372.7894,279.6212,355.0562,,391.6443,410.3788,424.2346,405.4954,2018,11,46
855,19/11/2018,339.4319,0,,349.2527,386.8058,,367.605,441.2012,386.4155,370.478,347.7221,412.186,0,231.7734,,383.7541,0,0,348.4188,379.5755,330.096,373.0071,297.2436,348.0237,,397.5339,407.7557,417.3162,399.3809,2018,11,47
856,26/11/2018,338.8196,0,325.2388,350.5805,383.7293,,368.3882,415.998,385.3517,372.8293,353.1544,405.4033,0,246.3899,,,220.7136,356.53,344.47,382.1625,331.6703,373.42,300.9566,350.1931,,396.0998,409.0207,415.6151,397.2173,2018,11,48
857,03/12/2018,340.0004,0,326.6596,352.0747,381.4581,,367.7544,413.6503,386.675,372.8293,344.4311,413.3355,0,227.9708,,,224.6083,341.68,349.2302,384.007,329.2965,373.0164,288.9515,354.4505,,392.6234,409.9459,411.6487,392.8803,2018,12,49
858,10/12/2018,339.2257,0,,350.5269,384.0476,,368.6716,404.8706,381.146,377.3182,348.3115,417.0483,0,242.1314,,,229.9446,0,347.149,384.3313,328.6735,372.8898,282.4242,359.6503,,396.9871,413.1253,404.0033,387.129,2018,12,50
859,17/12/2018,339.2257,0,,347.6653,385.2539,,370.4048,411.079,380.1686,377.3816,346.1812,416.4197,0,226.2832,,,0,341.68,,383.6527,333.1857,373.0278,281.758,344.1807,,390.9294,416.4898,402.6945,387.4401,2018,12,51
860,24/12/2018,339.2257,0,327.709,350.8488,385.943,,374.0218,401.47,386.8208,376.4861,343.4908,421.6688,0,250.6502,,,0,0,,385.5686,332.8219,372.922,301.9781,357.0626,,403.5981,416.2228,403.9818,392.4147,2018,12,52
861,31/12/2018,337.3649,0,329.4834,349.6591,385.764,295.6842,370.9407,403.8385,387.1522,376.6935,345.4138,413.9751,0,194.9557,,,0,0,347.066,388.6263,332.3454,373.1893,307.4432,356.8177,,394.7785,415.7168,402.4178,388.8139,2018,12,1
862,07/01/2019,338.451,0,330.36,346.7333,377.9916,,369.5232,415.998,385.5707,378.2014,350.9897,415.9887,0,249.5637,,,0,0,344.5167,380.5474,330.2483,373.8503,286.0258,358.274,,398.0106,412.2668,400.988,388.6779,2019,1,2
863,14/01/2019,338.0011,0,332.2266,347.7467,378.7068,,371.1093,420.4974,385.8663,378.8578,347.7887,407.688,0,270.091,,,223.2968,341.68,356.3174,376.8483,330.8739,374.2726,287.844,353.4038,,393.891,410.0188,405.6302,392.8842,2019,1,3
864,21/01/2019,338.0011,0,332.1531,347.5038,377.3723,,369.7829,415.356,385.8663,380.4763,349.6921,417.5959,0,267.3655,,,236.7783,0,350.6144,377.7525,328.7137,373.9002,263.4006,351.9457,,398.1014,406.4335,411.7021,400.5318,2019,1,4
865,28/01/2019,338.0185,0,330.9622,349.2284,374.2936,,369.5005,425.1282,386.5538,380.7615,346.173,415.8495,0,258.1725,,,0,341.68,353.4697,376.8656,324.8344,374.085,300.9417,361.7926,,396.2451,408.1282,411.833,401.2115,2019,1,5
866,04/02/2019,338.0185,0,330.2404,350.4596,372.0138,,369.5222,412.95,386.1316,380.9744,345.3186,413.6371,0,258.627,,,0,341.68,358.3025,375.7764,305.7071,374.6986,310.8951,355.6986,,396.3204,400.5295,408.5965,397.3719,2019,2,6
867,11/02/2019,337.2021,0,330.0524,346.9412,373.5214,,369.8893,423.59,386.2705,382.0144,349.304,413.412,0,258.3788,,390.1295,0,341.68,354.1166,375.7858,307.3862,374.1648,324.5021,356.2395,,401.8188,399.6779,407.7556,396.6826,2019,2,7
868,18/02/2019,337.6103,0,331.859,347.0941,374.2127,,370.2128,423.59,384.5852,383.6038,341.6058,412.7142,0,244.4053,,,252.7337,0,359.9552,375.6675,316.3061,378.0759,294.1605,350.5465,,395.514,398.4877,407.9926,394.6743,2019,2,8
869,25/02/2019,338.8153,0,,346.8418,365.3332,,369.6564,423.59,383.7324,383.4016,351.2271,411.0477,0,259.26,282.4154,390.7543,257.1767,371.39,352.0711,375.9756,319.4141,374.717,297.5506,351.7875,,395.0061,400.4376,409.4746,396.5923,2019,2,9
870,04/03/2019,337.5907,0,,346.028,367.6821,294.2164,368.5944,423.59,380.7447,382.9587,345.2652,412.2837,0,255.5311,,386.763,223.1175,356.54,355.2658,373.1283,320.0128,374.717,283.8101,346.2258,,388.1266,400.174,406.2336,395.5977,2019,3,10
871,11/03/2019,337.5907,0,331.2867,346.0441,369.2028,,369.3385,423.59,380.8104,381.5165,351.6943,409.3449,0,237.8961,,371.3328,0,356.54,346.9321,369.5985,311.6567,375.8053,299.6049,347.663,,395.8642,403.3761,403.8199,395.3242,2019,3,11
872,18/03/2019,338.9538,0,331.7476,347.0255,367.5844,,369.1289,405.8719,383.2951,380.8403,354.0904,407.0849,0,257.5744,,367.3964,0,356.54,347.6559,367.9556,311.1373,376.0384,289.1681,346.1603,,399.5679,403.1496,400.8907,392.4359,2019,3,12
873,25/03/2019,338.9746,0,328.8801,346.7108,363.4971,,366.4504,443.0694,380.2664,381.1528,355.2108,406.3005,0,254.2183,,371.0286,0,360.99,356.4758,364.4727,311.3057,376.0728,291.4637,341.7033,,394.6786,405.5162,402.316,393.2432,2019,3,13
874,01/04/2019,339.8027,0,,347.5804,356.2432,,366.3156,414.2069,383.4954,378.6852,353.3546,402.501,0,241.5396,,370.11,0,371.39,356.2358,361.7996,305.0661,376.2124,307.7379,345.1477,,392.8636,407.9994,402.1751,394.3857,2019,4,14
875,08/04/2019,339.9607,0,332.7097,346.831,350.8819,,367.8546,413.1363,384.017,378.1929,349.1329,400.8782,0,285.0688,,371.6363,0,356.54,352.5534,356.9659,304.3408,376.5422,307.6445,337.0269,,393.051,402.732,404.2358,392.5888,2019,4,15
876,15/04/2019,339.0058,0,333.3975,341.8641,350.8308,,368.7029,413.1363,382.7438,376.9615,351.3003,398.8962,0,272.3925,,368.7674,0,0,,353.3526,306.1189,376.4129,276.7235,339.344,,391.7373,405.4054,405.4553,393.0724,2019,4,16
877,22/04/2019,338.4295,327.2268,,345.9298,350.7303,,371.802,413.1363,383.0676,377.134,352.4411,398.0566,0,247.4097,,367.3096,0,360.99,340.444,352.6457,305.7565,376.5868,294.9839,340.6924,,391.5786,405.3004,407.7023,394.9413,2019,4,17
878,29/04/2019,337.6152,0,331.6446,344.8664,353.8758,,376.503,418.8763,382.011,376.7806,351.3513,398.5333,0,273.3892,286.1362,367.0717,0,365.45,345.9076,346.2076,305.73,376.4336,299.534,337.8881,,391.0458,399.5531,411.4575,396.9821,2019,4,18
879,06/05/2019,338.7837,0,331.6072,345.4045,353.2342,,382.9793,409.4226,381.2611,377.2737,352.7791,403.275,0,258.1468,,365.8272,0,356.54,341.9655,345.4036,302.5312,377.8098,277.5642,341.218,,393.8033,396.8208,414.5798,397.6538,2019,5,19
880,13/05/2019,340.2165,0,331.14,343.8716,349.6947,,389.1867,419.7975,382.9017,378.1238,349.0114,399.3693,0,260.1312,,386.2731,244.4479,356.54,334.8465,344.3111,299.6192,378.0604,291.4764,341.6528,,395.7484,394.1084,409.8553,394.6502,2019,5,20
881,20/05/2019,338.851,0,330.7958,340.3046,343.2703,,393.2539,407.4821,385.7171,377.5753,354.2209,395.769,0,262.266,,366.4512,221.3123,0,333.5297,342.9161,296.273,378.009,295.619,340.3137,,391.7738,394.4051,406.0501,389.5099,2019,5,21
882,27/05/2019,338.851,0,330.038,343.8646,338.7913,,391.8132,429.7218,384.5801,377.0519,354.6335,391.8916,0,269.6749,,371.1228,0,0,333.6029,344.3008,297.696,377.9492,291.8594,342.1699,,393.9332,392.9035,400.8031,389.4315,2019,5,22
883,03/06/2019,338.8568,0,330.9603,342.5601,337.4712,,388.2881,383.672,374.6846,377.631,353.3105,395.8689,0,273.303,,368.1713,0,0,332.6156,344.1256,297.255,375.8794,299.8188,336.1509,,394.6608,396.9927,396.2032,386.5649,2019,6,23
884,10/06/2019,340.1229,0,331.3784,342.1811,336.4187,,383.7631,383.672,370.7156,375.7651,355.2571,396.9694,0,233.33,,369.3889,0,366.44,331.2912,344.5627,293.1197,375.8738,296.4488,337.4949,,389.8398,396.7833,390.3796,382.4128,2019,6,24
885,17/06/2019,338.8896,0,,342.9071,337.7958,,380.1325,383.672,370.8929,375.9299,350.7388,393.4698,0,263.951,,362.253,0,356.54,329.9467,344.7667,288.7675,376.108,290.0585,333.0147,343.4495,388.0297,395.362,384.5895,378.353,2019,6,25
886,24/06/2019,338.0746,0,,341.3338,339.5783,,374.3747,383.672,369.5497,374.7214,357.193,390.6584,0,256.2131,,366.7622,0,0,333.6421,344.1099,283.606,376.2209,287.9054,340.0656,,395.9039,399.8842,378.6001,372.534,2019,6,26
887,01/07/2019,337.0636,0,331.6727,337.9784,338.7381,,368.4646,383.672,366.0541,373.9605,357.6235,387.2122,0,257.4931,,368.2001,0,363.96,,344.1194,274.2053,376.7079,289.581,332.8649,,396.938,404.7276,375.4299,370.4791,2019,7,27
888,08/07/2019,337.4062,0,,335.905,337.7036,,362.2634,383.672,367.701,374.2845,355.7081,385.6469,0,260.928,,368.4508,0,356.54,,343.9775,271.3128,376.9265,278.7254,332.6736,,397.9545,398.5009,374.232,370.3688,2019,7,28
889,15/07/2019,336.2065,0,329.1274,340.9032,334.9631,,356.2804,383.672,360.5128,374.1453,354.075,385.563,0,235.1206,,366.0559,204.4267,0,332.6537,343.5926,274.7156,376.6966,310.9682,330.2045,,395.5202,403.0696,373.1923,371.2901,2019,7,29
890,22/07/2019,336.7204,0,,340.985,332.5957,,351.3272,383.672,365.6052,374.7099,350.2838,390.3748,0,238.197,,354.6493,0,0,324.9304,344.7894,278.2114,376.617,288.9955,332.8312,,395.7931,402.7096,375.3468,371.5724,2019,7,30
891,29/07/2019,338.0746,0,327.968,339.9184,335.0914,,347.7264,383.672,362.204,374.9761,350.4172,389.6724,0,227.8424,,362.9796,0,360.25,327.4805,343.7015,284.3398,369.9809,313.8065,336.6607,,396.0288,397.7258,368.1613,365.2706,2019,7,31
892,05/08/2019,339.6145,0,323.9905,342.0816,341.1431,,348.1386,383.672,359.7808,375.9505,350.033,392.6784,0,233.4118,,362.9796,0,356.54,332.682,345.3503,286.6701,370.1759,268.5583,335.8726,,396.7234,398.1957,362.0865,360.5048,2019,8,32
893,12/08/2019,338.5869,0,323.3314,338.7593,347.9813,,346.1272,383.672,360.8382,376.2057,349.0931,393.7904,0,225.6712,,361.9491,0,356.54,335.9095,346.2393,287.52,371.229,298.9267,338.3526,,393.1585,395.4096,363.602,359.7174,2019,8,33
894,19/08/2019,338.5889,0,324.6729,341.0771,352.5563,,345.8603,383.672,357.4826,377.2227,348.1335,388.2359,0,214.6859,,353.4849,0,0,333.2896,351.0821,286.5498,368.8736,293.7292,334.5411,,395.6105,395.4319,368.3632,362.9189,2019,8,34
895,26/08/2019,338.5185,0,,342.8994,352.8388,,345.1176,383.672,363.6147,378.6362,347.115,399.099,0,234.5321,,367.8205,0,371.39,333.3046,352.2635,287.0083,369.1139,277.2553,336.5963,343.6645,390.4745,372.2699,370.2324,362.874,2019,8,35
896,02/09/2019,337.9916,0,324.4845,341.8176,352.5473,,344.0647,383.672,355.9666,379.4581,346.7801,397.8582,0,214.8206,,367.1017,226.6048,371.39,336.211,357.2996,285.4138,368.7747,288.8401,338.4605,,397.0298,397.5927,370.5236,359.8876,2019,9,36
897,09/09/2019,340.4254,0,,340.187,351.3454,304.4419,345.1729,383.672,363.6911,378.7439,344.6111,390.9557,0,203.4306,,366.1756,240.3483,0,339.1478,356.7091,282.5155,369.2803,277.0042,334.5745,,394.1158,397.2201,373.2835,363.9013,2019,9,37
898,16/09/2019,339.0514,0,,340.1035,353.788,299.7351,343.7572,383.672,362.5661,378.4377,346.0884,395.873,0,212.3909,,368.5409,239.967,356.54,340.0009,357.9071,279.6638,368.0724,303.1558,338.1356,342.9499,389.5251,398.1429,375.1948,364.1812,2019,9,38
899,23/09/2019,337.6883,0,323.8947,339.3291,357.9485,,349.8916,383.672,360.509,377.5655,347.1702,395.6179,0,240.3521,,370.5883,0,365.45,340.5368,358.6835,278.1131,368.1277,296.2644,321.8647,,388.0038,392.7353,376.0096,364.112,2019,9,39
900,30/09/2019,338.6274,0,,342.6655,361.1746,,347.3324,383.672,358.8509,375.8688,342.4554,401.2939,0,235.109,,368.9727,0,356.54,338.7499,361.2293,284.2473,367.4264,269.7616,342.3768,,390.5097,397.3002,374.0012,364.1672,2019,9,40
901,07/10/2019,338.6274,0,,340.0549,362.625,,346.4613,419.0148,361.8448,375.8688,344.9606,407.5601,0,224.7919,,359.4248,0,0,336.3851,361.6008,288.7749,366.2773,288.8671,337.9655,,381.2219,390.6694,373.6339,362.4651,2019,10,41
902,14/10/2019,338.2201,0,,342.5857,362.7448,,347.2202,416.1808,364.0524,368.756,342.6842,401.0297,0,259.9113,,365.5302,0,0,314.5647,366.508,294.8526,365.8355,287.0167,326.8291,327.9817,371.9648,398.7292,374.7555,365.2098,2019,10,42
903,21/10/2019,337.2213,0,,343.1443,362.9496,,346.0131,416.1808,367.4703,368.8697,343.3701,405.953,0,221.3437,,366.3255,218.57,0,315.27,367.423,298.862,364.6789,290.9668,338.386,333.0193,362.4174,399.3363,378.0653,369.4303,2019,10,43
904,28/10/2019,337.7893,0,,348.0202,364.2454,,346.5493,416.1808,366.5606,369.9585,345.0761,405.9163,0,218.2692,,364.5015,238.7644,0,318.0708,368.4669,302.4697,364.0034,276.3377,337.3332,,374.045,399.541,379.1657,370.6986,2019,10,44
905,04/11/2019,337.7211,0,326.9182,348.1247,368.5067,,345.4391,416.1808,366.1857,371.7182,343.2066,407.1903,0,236.7094,,369.785,0,356.54,318.6497,368.0381,304.0551,364.0034,280.3968,344.7072,,372.6688,400.2835,381.8473,374.5324,2019,11,45
906,11/11/2019,337.748,0,,347.228,370.548,,345.3758,427.4895,366.3611,372.1131,339.1881,402.2572,0,219.1901,,369.4396,0,0,322.2498,369.055,307.2949,365.4961,277.396,339.4135,,372.1147,401.8525,384.866,381.5371,2019,11,46
907,18/11/2019,336.8316,0,324.3111,346.3652,370.5279,,344.4379,416.1808,368.8204,373.4141,341.5259,406.1017,0,247.5353,,364.4675,0,0,319.3525,368.2628,306.9888,364.136,281.6908,330.3278,,371.2214,401.9421,386.6471,381.084,2019,11,47
908,25/11/2019,336.05,0,323.3449,347.6526,368.7325,,344.5873,416.1808,372.7243,374.6719,338.3345,409.3705,0,230.9394,,368.2304,257.8546,0,329.3185,372.2049,307.778,365.0878,279.2295,332.3021,,375.5887,404.9113,388.8682,386.1439,2019,11,48
909,02/12/2019,337.4678,0,,345.3104,368.151,285.8227,344.7527,399.4741,373.1548,376.8356,333.5269,412.4249,296.5517,221.9092,,371.1827,0,0,325.2429,371.6526,311.2158,365.2755,288.0176,327.8968,,367.8808,406.0486,392.1649,390.4888,2019,12,49
910,09/12/2019,337.4678,0,,348.929,369.4544,,351.4143,399.4741,373.5213,377.2936,330.4061,409.5987,0,239.3654,,378.7636,228.9069,0,330.855,370.5032,310.0648,364.8992,276.525,329.8164,,375.5024,407.5238,395.7788,395.216,2019,12,50
911,16/12/2019,338.9824,0,328.5168,345.015,370.5643,,355.4874,399.4741,372.5978,377.4428,332.9229,414.0771,0,229.1746,,369.8106,220.5694,0,328.2202,370.8478,308.9896,367.012,286.2252,324.5263,333.3103,372.3526,411.3741,393.5225,393.7493,2019,12,51
912,23/12/2019,337.9903,0,329.261,347.5072,371.8069,0,360.1946,399.4741,369.8945,375.7533,334.5912,408.7856,0,200.4901,,355.1733,200.7299,0,312.9126,375.8361,309.144,365.8165,295.4455,327.0316,,370.4738,411.5456,394.868,394.1011,2019,12,52
913,30/12/2019,336.5534,0,324.6773,345.6774,372.1272,,362.0682,399.4741,372.9997,377.0952,337.8356,408.2265,0,229.9704,,367.3549,0,0,332.7035,372.2781,315.1278,367.9234,278.7705,333.4202,,372.9758,410.1451,393.3753,393.9997,2019,12,1
914,06/01/2020,336.5534,0,,348.8852,371.6933,,365.1858,399.4741,370.9612,377.9106,336.506,413.5547,0,265.6953,,367.0959,190.1492,0,332.0684,371.7007,313.0493,366.9224,285.0668,328.418,,371.3841,405.529,392.8369,391.5702,2020,1,2
915,13/01/2020,336.7513,0,332.6776,348.1813,369.1014,,366.3017,399.4741,373.2732,376.2916,339.113,411.8788,0,225.9352,,368.93,0,0,336.9692,371.6229,312.0947,366.7612,287.2651,331.7776,,374.3073,400.6058,391.2529,390.6007,2020,1,3
916,20/01/2020,336.6999,0,,345.9367,366.1949,,368.6423,399.4741,373.0664,377.0435,335.8136,411.1047,0,285.1724,,367.6446,217.3634,0,337.9606,371.9464,312.1017,366.3779,303.1642,334.448,,372.5157,410.9605,396.6871,395.5395,2020,1,4
917,27/01/2020,337.6036,0,329.8677,347.4181,364.2788,,371.492,399.4741,377.0827,376.7927,339.056,415.3415,0,244.8337,,370.6128,194.0644,0,342.3568,370.1294,310.9915,367.9381,297.6652,335.5037,,376.6861,406.0461,397.1541,396.8312,2020,1,5
918,03/02/2020,339.1023,0,,347.3805,363.5994,,372.1754,399.4741,376.2096,376.5914,341.7887,412.1869,0,247.5161,,369.6721,0,0,328.3042,367.386,309.9277,368.1642,300.2502,336.8786,324.403,373.6807,408.5083,397.2441,395.08,2020,2,6
919,10/02/2020,340.7913,0,,348.126,366.3201,,373.5356,410.0401,373.3995,376.6854,337.972,409.7723,0,245.9982,,361.9009,202.2164,0,342.6456,367.3508,311.3132,366.2394,298.7173,333.8376,326.6573,369.2868,409.705,401.1002,398.9432,2020,2,7
920,17/02/2020,340.8387,0,331.1194,346.7227,368.5387,,374.2854,421.1071,377.4962,375.8017,341.0705,411.392,0,250.4122,,389.1488,0,0,340.2598,365.6983,311.267,371.0778,298.4439,333.5708,,375.4724,411.369,405.7226,399.6819,2020,2,8
